"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"EQR","Equity Residential","59.5","22343486291","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/eqr",
"EQS","Equus Total Return, Inc.","2.05","21651374.3","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eqs",
"ERA","Era Group, Inc.","28.29","571002332.97","n/a","n/a","Transportation","Transportation Services","http://www.nasdaq.com/symbol/era",
"EROS","Eros International PLC","15.68","683533896.64","n/a","2013","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/eros",
"ESE","ESCO Technologies Inc.","33.8","895495138.2","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/ese",
"ESNT","Essent Group Ltd.","19.5","1686629158.5","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/esnt",
"ESS","Essex Property Trust, Inc.","172.89","10753940226.06","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ess",
"ESS^H","Essex Property Trust, Inc.","26.43","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ess^h",
"EL","Estee Lauder Companies, Inc. (The)","71.9","27843357181.7","n/a","1995","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/el",
"ESL","Esterline Technologies Corporation","106.92","3401407361.88","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/esl",
"DEG","Etablissements Delhaize Freres et Cie &quot;Le Lion&quot; S.A.","18.14","1836252718.94","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/deg",
"ETH","Ethan Allen Interiors Inc.","25.38","733942418.58","n/a","1993","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/eth",
"EEA","European Equity Fund, Inc. (The)","8.9699","88912860.0242","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eea",
"EVER","EverBank Financial Corp.","19.03","2334947354.96","n/a","2012","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ever",
"EVER^A","EverBank Financial Corp.","24.33","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ever^a",
"EVR","Evercore Partners Inc","52.09","1807487682.98","n/a","2006","Finance","Investment Managers","http://www.nasdaq.com/symbol/evr",
"RE","Everest Re Group, Ltd.","156.7","7423531655.5","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/re",
"EVTC","Evertec, Inc.","23.4","1834118348.4","n/a","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/evtc",
"EVDY","Everyday Health, Inc.","13.97","414601939.4","n/a","2014","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/evdy",
"EVGN","Evogene Ltd.","17.53","438123731.41","n/a","2013","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/evgn",
"EXAM","ExamWorks Group, Inc.","37.79","1406477705.29","n/a","2010","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/exam",
"EXAR","Exar Corporation","10.99","521843170.45","n/a","1985","Technology","Semiconductors","http://www.nasdaq.com/symbol/exar",
"EXL","Excel Trust, Inc.","12.64","612755107.04","n/a","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/exl",
"EXL^B","Excel Trust, Inc.","26.5599","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/exl^b",
"XCO","EXCO Resources NL","6.16","1680313564.16","n/a","2006","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xco",
"XLS","Exelis Inc.","18.15","3451069513.65","n/a","2011","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/xls",
"EXC","Exelon Corporation","36.51","31341288062.4","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/exc",
"EXPR","Express, Inc.","14.4","1210801492.8","n/a","2010","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/expr",
"STAY","Extended Stay America, Inc.","21.24","4348817210.52","n/a","2013","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/stay",
"EXH","Exterran Holdings, Inc.","43.05","2840643487.5","n/a","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/exh",
"EXR","Extra Space Storage Inc","50.93","5901132233.37","n/a","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/exr",
"XOM","Exxon Mobil Corporation","101.17","436076292183.29","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/xom",
"FNB","F.N.B. Corporation","12.49","2064827153.23","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fnb",
"FNB^E","F.N.B. Corporation","26.7","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fnb^e",
"FN","Fabrinet","21.03","737473079.07","n/a","2010","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/fn",
"FDS","FactSet Research Systems Inc.","104.54","4426194642.42","n/a","1996","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/fds",
"FICO","Fair Isaac Corporation","58.26","2034046119.78","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/fico",
"FDO","Family Dollar Stores, Inc.","58.44","6651945564.6","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/fdo",
"FFG","FBL Financial Group, Inc.","43.9","1086168136.9","n/a","1996","Finance","Life Insurance","http://www.nasdaq.com/symbol/ffg",
"AGM","Federal Agricultural Mortgage Corporation","35.56","387108755.88","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/agm",
"AGM/A","Federal Agricultural Mortgage Corporation","27.64","0","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/agm/a",
"AGM^A","Federal Agricultural Mortgage Corporation","22.301","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/agm^a",
"AGM^B","Federal Agricultural Mortgage Corporation","24.94","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/agm^b",
"FRT","Federal Realty Investment Trust","117.37","7893744819.29","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/frt",
"FSS","Federal Signal Corporation","15.12","949284735.84","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/fss",
"FTT","Federated Enhanced Treasury Income Fund","13.54","121304697.52","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/ftt",
"FII","Federated Investors, Inc.","28.5","2982709765.5","n/a","1998","Finance","Investment Managers","http://www.nasdaq.com/symbol/fii",
"FPT","Federated Premier Intermediate Municipal Income Fund","13.0684","91246626.8056","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/fpt",
"FMN","Federated Premier Municipal Income Fund","14.7","90893936.7","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/fmn",
"FDX","FedEx Corporation","134.53","39755817390.63","n/a","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/fdx",
"FCH","FelCor Lodging Trust Incorporated","9.16","1137540920.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fch",
"FCH^A","FelCor Lodging Trust Incorporated","24.95","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fch^a",
"FCH^C","FelCor Lodging Trust Incorporated","25","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fch^c",
"FGP","Ferrellgas Partners, L.P.","24.52","1941675513.88","n/a","1994","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/fgp",
"FOE","Ferro Corporation","13.12","1140444690.56","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/foe",
"FBR","Fibria Celulose S.A.","9.91","5489492341.86","n/a","1997","Basic Industries","Paper","http://www.nasdaq.com/symbol/fbr",
"FGL","Fidelity and Guaranty Life","20.57","1202154326.12","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/fgl",
"FNF","Fidelity National Financial, Inc.","31.39","8673944928.93","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/fnf",
"FIS","Fidelity National Information Services, Inc.","51.9","14930128429.2","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/fis",
"FMO","Fiduciary/Claymore MLP Opportunity Fund","26.8392","881740481.0712","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/fmo",
"FSCE","Fifth Street Finance Corp.","24.4901","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fsce",
"FAC","First Acceptance Corporation","2.39","97943648.34","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/fac",
"FAF","First American Corporation (The)","26.65","2847208261.95","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/faf",
"FBP","First BanCorp.","5.13","1072046572.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbp",
"FBS^A","First Banks, Inc.","24.9","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fbs^a",
"FCF","First Commonwealth Financial Corporation","8.55","805475749.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fcf",
"FHN","First Horizon National Corporation","11.34","2680225352.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fhn",
"FHN^A","First Horizon National Corporation","23.39","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fhn^a",
"FR","First Industrial Realty Trust, Inc.","18.41","2027615063.74","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fr",
"AG","First Majestic Silver Corp.","9.34","1096222948.16","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ag",
"FMD","First Marblehead Corporation (The)","5","56442080","n/a","2003","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/fmd",
"FNFG^B","First Niagara Financial Group Inc.","29.15","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fnfg^b",
"FPO","First Potomac Realty Trust","13.15","772933934.9","n/a","2003","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fpo",
"FPO^A","First Potomac Realty Trust","25.45","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fpo^a",
"FRC","FIRST REPUBLIC BANK","50.46","6680623240.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/frc",
"FRC^A","FIRST REPUBLIC BANK","25.34","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/frc^a",
"FRC^B","FIRST REPUBLIC BANK","24.48","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/frc^b",
"FRC^C","FIRST REPUBLIC BANK","22.7428","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/frc^c",
"FRC^D","FIRST REPUBLIC BANK","22.14","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/frc^d",
"FRC^E","FIRST REPUBLIC BANK","26.13","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/frc^e",
"FFA","First Trust","13.73","274231541.72","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/ffa",
"FMY","First Trust","15.9702","67284289.173","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/fmy",
"FAV","First Trust Dividend and Income Fund","8.67","71610012.39","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fav",
"FIF","First Trust Energy Infrastructure Fund","22.03","386631699.08","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/fif",
"FSD","First Trust High Income Long Short Fund","17.96","647568615.64","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/fsd",
"FPF","First Trust Intermediate Duration Preferred & Income Fund","22.4952","1365552872.3928","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/fpf",
"FEI           ","First Trust MLP and Energy Income Fund","20.38","926056072.52","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/fei           ",
"FPL","First Trust New Opportunities MLP & Energy Fund","20.0075","0","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/fpl",
"FCT","First Trust Senior Floating Rate Income Fund II","13.9501","372283305.4784","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/fct",
"FGB","First Trust Specialty Finance and Financial Opportunities Fund","7.6099","108692315.8485","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/fgb",
"FHY","First Trust Strategic High Income Fund II","16.07","135934024.83","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fhy",
"FEO","First Trust/Aberdeen Emerging Opportunity Fund","18.3","97498465.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/feo",
"FAM","First Trust/Aberdeen Global Opportunity Income Fund","14.3","248965902.9","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/fam",
"FE","FirstEnergy Corporation","34.33","14412113552.48","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/fe",
"FMER^A","FirstMerit Corporation","23.54","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fmer^a",
"OAKS","Five Oaks Investment Corp.","11.61","124102192.5","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/oaks",
"OAKS^A","Five Oaks Investment Corp.","25.21","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/oaks^a",
"FVE","Five Star Quality Care, Inc.","4.92","239178134.64","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/fve",
"FBC","Flagstar Bancorp, Inc.","17.6","989490585.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fbc",
"DFP","Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.","22.65","433901112.3","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/dfp",
"PFD","Flaherty & Crumrine Preferred Income Fund Incorporated","14.54","159730144.18","n/a","1991","n/a","n/a","http://www.nasdaq.com/symbol/pfd",
"PFO","Flaherty & Crumrine Preferred Income Opportunity Fund Inc","11.62","142912869.4","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/pfo",
"FFC","Flaherty & Crumrine Preferred Securities Income Fund Inc","19.93","866438912.65","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/ffc",
"FLC","Flaherty & Crumrine Total Return Fund Inc","20.6","203895030.2","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/flc",
"FLT","FleetCor Technologies, Inc.","108.75","9019400707.5","n/a","2010","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/flt",
"FLTX","Fleetmatics Group PLC","29.35","1089878702.95","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/fltx",
"FTK","Flotek Industries, Inc.","28.85","1548412100.5","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ftk",
"FLO","Flowers Foods, Inc.","20.24","4229157694.96","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/flo",
"FLS","Flowserve Corporation","72.19","9914004010.24","n/a","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/fls",
"FLR","Fluor Corporation","75.08","12005587665.04","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/flr",
"FLY","Fly Leasing Limited","13.82","570853591.16","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/fly",
"FMC","FMC Corporation","75.3","10020492154.5","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/fmc",
"FTI","FMC Technologies, Inc.","56.5","13320708318.5","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fti",
"FMX","Fomento Economico Mexicano S.A.B. de C.V.","90.57","32407995327.39","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/fmx",
"FL","Foot Locker, Inc.","46.28","6748452180.6","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fl",
"F","Ford Motor Company","15.97","61990107037.94","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/f",
"FCE/A","Forest City Enterprises Inc","18.59","0","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/fce/a",
"FCE/B","Forest City Enterprises Inc","18.49","0","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/fce/b",
"FRX","Forest Laboratories, Inc.","89.5","24251000639.5","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/frx",
"FST","Forest Oil Corporation","1.84","219071047.68","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fst",
"FOR","Forestar Group Inc","17.41","607864648.44","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/for",
"FDI","Fort Dearborn Income Securities, Inc.","14.52","127422655.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fdi",
"FRF","Fortegra Financial Corporation","7.18","143848550.06","n/a","2010","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/frf",
"FIG","Fortress Investment Group LLC","6.84","1397735429.4","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/fig",
"FSM","Fortuna Silver Mines Inc.","3.88","489030668.16","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fsm",
"FBHS","Fortune Brands Home & Security, Inc.","39.46","6540833093.28","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/fbhs",
"FET","Forum Energy Technologies, Inc.","32","2977336512","n/a","2012","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fet",
"FNV","Franco-Nevada Corporation","47.46","6986467760.16","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fnv",
"FC","Franklin Covey Company","20.47","342972577.83","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/fc",
